center,left,right,steering,throttle,brake,speed
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_376.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_376.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_376.jpg,-0.08490566,0,0,10.27862
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_507.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_507.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_507.jpg,-0.08490566,0,0,10.13448
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_575.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_575.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_575.jpg,-0.08490566,0,0,10.07332
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_710.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_710.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_710.jpg,-0.08490566,0,0,9.931997
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_842.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_842.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_842.jpg,-0.08490566,0,0,9.812487
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_18_975.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_18_975.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_18_975.jpg,-0.08490566,0,0,9.674875
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_108.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_108.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_108.jpg,-0.08490566,0.2084792,0,9.725241
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_174.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_174.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_174.jpg,-0.08490566,0.007707596,0,9.688313
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_308.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_308.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_308.jpg,-0.08490566,0,0,9.55302
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_439.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_439.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_439.jpg,-0.08490566,0.3922884,0,9.830751
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_508.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_508.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_508.jpg,-0.08490566,0.1857111,0,9.948372
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_576.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_576.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_576.jpg,-0.08490566,0,0,9.903595
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_707.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_707.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_707.jpg,-0.08490566,0,0,9.764709
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_838.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_838.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_838.jpg,-0.08490566,0,0,9.64721
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_19_975.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_19_975.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_19_975.jpg,-0.08490566,0.4100611,0,10.02116
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_107.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_107.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_107.jpg,-0.08490566,0.01256418,0,10.08071
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_242.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_242.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_242.jpg,-0.08490566,0,0,9.960472
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_375.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_375.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_375.jpg,-0.08490566,0,0,9.820783
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_509.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_509.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_509.jpg,-0.09433963,0,0,9.68276
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_639.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_639.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_639.jpg,-0.09433963,0,0,9.566125
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_710.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_710.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_710.jpg,-0.09433963,0,0,9.489211
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_842.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_842.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_842.jpg,-0.1037736,0,0,9.374759
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_20_976.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_20_976.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_20_976.jpg,-0.1037736,0,0,9.243111
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_109.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_109.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_109.jpg,-0.1037736,0,0,9.113466
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_240.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_240.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_240.jpg,-0.1037736,0,0,9.003814
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_308.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_308.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_308.jpg,-0.1037736,0,0,8.931448
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_439.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_439.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_439.jpg,-0.1037736,0,0,8.823873
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_572.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_572.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_572.jpg,-0.1037736,0.1993654,0,8.879191
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_641.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_641.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_641.jpg,-0.1037736,0.4072108,0,9.107378
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_708.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_708.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_708.jpg,-0.1037736,0.6101854,0,9.610637
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_777.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_777.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_777.jpg,-0.1037736,0.8149917,0,10.12867
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_21_907.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_21_907.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_21_907.jpg,-0.1037736,1,0,11.49023
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_040.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_040.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_040.jpg,-0.1037736,0.7947881,0,12.82632
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_150.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_150.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_150.jpg,-0.1037736,0.592129,0,13.17714
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_195.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_195.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_195.jpg,-0.1037736,0.375679,0,13.6236
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_336.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_336.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_336.jpg,-0.1132075,0,0,13.16759
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_414.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_414.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_414.jpg,-0.1132075,0,0,13.65336
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_549.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_549.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_549.jpg,-0.1132075,0,0,12.88646
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_662.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_662.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_662.jpg,-0.1132075,0,0,13.25415
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_788.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_788.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_788.jpg,-0.1132075,0,0,13.09267
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_880.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_880.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_880.jpg,-0.1132075,0,0,12.4552
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_22_926.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_22_926.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_22_926.jpg,-0.1132075,0,0,12.35024
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_063.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_063.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_063.jpg,-0.1132075,0,0,12.19442
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_186.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_186.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_186.jpg,-0.1132075,0,0,12.56727
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_320.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_320.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_320.jpg,-0.1132075,0,0,11.83747
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_472.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_472.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_472.jpg,-0.1132075,0,0,11.68886
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_520.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_520.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_520.jpg,-0.1132075,0,0,11.59175
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_664.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_664.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_664.jpg,-0.1132075,0,0,11.44209
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_737.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_737.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_737.jpg,-0.1132075,0,0,11.34474
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_875.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_875.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_875.jpg,-0.1132075,0,0,11.72201
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_23_983.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_23_983.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_23_983.jpg,-0.1037736,0,0,11.3115
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_131.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_131.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_131.jpg,-0.09433963,0,0,11.23878
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_181.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_181.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_181.jpg,0,0,0,11.18985
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_250.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_250.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_250.jpg,0,0,0,11.10343
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_376.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_376.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_376.jpg,0,0.1878955,0,11.08999
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_448.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_448.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_448.jpg,0,0.4023235,0,11.29436
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_589.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_589.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_589.jpg,0,0.3957932,0,11.87362
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_723.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_723.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_723.jpg,0,0.001233101,0,12.02364
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_788.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_788.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_788.jpg,0,0,0,11.87764
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_854.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_854.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_854.jpg,0,0,0,12.05018
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_24_987.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_24_987.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_24_987.jpg,0,0,0,11.47325
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_121.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_121.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_121.jpg,0,0.2110469,0,11.74495
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_283.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_283.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_283.jpg,0,0.1940675,0,11.76396
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_388.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_388.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_388.jpg,0,0,0,11.76023
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_522.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_522.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_522.jpg,0,0,0,11.93653
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_591.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_591.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_591.jpg,0,0,0,11.3581
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_655.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_655.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_655.jpg,0,0.2014375,0,11.3933
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_809.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_809.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_809.jpg,0,0,0,11.55448
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_885.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_885.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_885.jpg,0,0,0,11.44752
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_25_932.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_25_932.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_25_932.jpg,0,0,0,11.43709
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_055.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_055.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_055.jpg,0,0,0,11.13463
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_122.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_122.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_122.jpg,0,0,0,11.16595
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_245.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_245.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_245.jpg,-0.02830189,0,0,11.07118
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_313.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_313.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_313.jpg,-0.03773585,0,0,10.98186
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_380.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_380.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_380.jpg,-0.03773585,0,0,10.9155
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_454.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_454.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_454.jpg,-0.03773585,0,0,10.8277
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_583.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_583.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_583.jpg,-0.03773585,0,0,10.69738
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_713.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_713.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_713.jpg,-0.03773585,0,0,10.54735
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_843.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_843.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_843.jpg,-0.03773585,0,0,10.42038
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_26_922.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_26_922.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_26_922.jpg,-0.03773585,0,0,10.33662
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_045.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_045.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_045.jpg,-0.03773585,0.3934472,0,10.60512
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_186.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_186.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_186.jpg,-0.03773585,0.7998333,0,11.42817
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_332.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_332.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_332.jpg,-0.03773585,0.4167066,0,12.40536
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_380.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_380.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_380.jpg,-0.04716982,0.2011478,0,12.21074
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_523.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_523.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_523.jpg,-0.06603774,0,0,12.24861
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_657.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_657.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_657.jpg,-0.06603774,0,0,12.12173
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_790.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_790.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_790.jpg,-0.06603774,0,0,11.91402
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_855.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_855.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_855.jpg,-0.06603774,0,0,11.93746
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_27_988.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_27_988.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_27_988.jpg,-0.06603774,0,0,11.71579
/home/user/Downloads/behavioral-cloning/data/IMG/center_2017_02_13_08_02_28_122.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/left_2017_02_13_08_02_28_122.jpg,/home/user/Downloads/behavioral-cloning/data/IMG/right_2017_02_13_08_02_28_122.jpg,-0.06603774,0,0,11.51777
